column,kind,fidelity,ks_stat,ks_pvalue
Gender,categorical,0.9944223107569722,0.005577689243027928,0.9999740939268684
Age,continuous,0.9381673306772909,0.061832669322709165,7.51658453797404e-11
Race,categorical,0.896414342629482,0.0656573705179283,3.5114270073037407e-12
Race_Ext,categorical,0.855617529880478,0.09689243027888444,4.7681254013651697e-26
Education,categorical,0.916812749003984,0.04780876494023911,1.1755117316253402e-06
Marital_Status,categorical,0.9556972111553784,0.04430278884462158,8.930145173773001e-06
Income_Ratio,continuous,0.8850996015936256,0.11490039840637445,1.7619381557586558e-36
Arthritis,categorical,0.9953784860557768,0.004621513944223166,0.9999999030204315
Congestive_Heart_Failure,categorical,0.9945816733067729,0.005418326693227171,0.9999874649240967
Coronary_Heart_Disease,categorical,0.9945816733067729,0.00541832669322706,0.9999874649240967
Heart_Attack,categorical,0.9917131474103585,0.008286852589641458,0.9824088330103238
Stroke,categorical,0.9998406374501992,0.0001593625498007567,0.999999999999999
Cancer,categorical,0.9993625498007968,0.0006374501992031378,0.9999999999999993
Sleep_Hours_Weekday,continuous,0.7987250996015937,0.20127490039840634,1.413016696283923e-111
Sleep_Hours_Weekend,continuous,0.8200796812749004,0.17992031872509961,4.0522002687422644e-89
Trouble_Sleeping_Doc,categorical,0.9904382470119522,0.009561752988047845,0.9365787760399714
Ever_Had_Drink,categorical,0.9980876494023905,0.00191235059760958,0.9999999999999992
Drinking_Freq,continuous,0.8393625498007968,0.16063745019920317,4.77567585139599e-71
Avg_Drinks_Per_Day,continuous,0.6956175298804781,0.30438247011952185,6.099374849127293e-257
Binge_Drinking_Freq,continuous,0.6379282868525897,0.3620717131474103,0.0
Total_Calories,continuous,0.7295617529880478,0.27043824701195224,3.174238661594692e-202
Total_Sugar,continuous,0.6841434262948207,0.3158565737051793,5.395927817317351e-277
Total_Caffeine,continuous,0.6772908366533864,0.3227091633466136,2.3774032909532865e-289
